filename,Reentrancy,Integer_Overflow_Underflow,Access_Control,Timestamp_Dependence,Transaction_Ordering_Dependence_Front_Running,Bad_Randomness,Unchecked_Low_Level_Calls,Vulnerable
g2_134.sol,0,0,0,0,0,0,0,0
g2_135.sol,0,0,0,0,0,0,0,0
g2_136.sol,0,0,0,1,0,0,0,1
g2_14284.sol,0,0,0,0,0,0,1,1
g2_1430.sol,0,0,0,0,0,0,1,1
g2_14351.sol,0,0,0,1,0,0,0,1
g2_14353.sol,0,0,0,0,0,0,1,1
g2_14381.sol,0,0,0,0,0,0,0,0
g2_14620.sol,0,0,0,0,0,0,1,1
g2_14711.sol,0,0,0,0,0,0,0,0
g2_14994.sol,1,0,0,0,0,0,0,1
g2_15.sol,0,0,0,0,0,0,0,0
g2_1533.sol,0,0,0,0,0,0,0,0
g2_16018.sol,0,0,0,1,0,0,0,1
g2_1631.sol,0,0,0,1,0,0,0,1
g2_16521.sol,0,0,0,1,0,0,0,1
g2_16643.sol,0,0,0,0,0,0,1,1
g2_1668.sol,0,0,0,0,0,0,0,0
g2_169.sol,0,0,0,1,0,0,0,1
g2_16925.sol,1,0,0,0,0,0,0,1
g2_16957.sol,0,0,0,1,0,0,0,1
g2_170.sol,0,0,0,1,0,0,0,1
g2_17043.sol,1,0,0,0,1,0,0,1
g2_17401.sol,0,0,0,0,0,0,0,0
g2_176.sol,0,0,0,1,0,0,0,1
g2_177.sol,0,0,0,0,0,0,0,0
g2_17829.sol,0,0,0,0,0,0,1,1
g2_1813.sol,0,0,0,0,0,0,0,0
g2_1825.sol,0,0,0,0,0,0,0,0
g2_18509.sol,1,0,0,0,0,0,1,1
g2_19128.sol,0,0,0,0,0,0,1,1
g2_19925.sol,0,0,0,0,0,0,1,1
g2_2.sol,0,0,0,0,0,0,0,0
g2_2000.sol,0,0,0,0,0,0,0,0
g2_2051.sol,0,0,0,0,0,0,0,0
g2_211.sol,0,0,0,1,0,0,0,1
g2_21162.sol,0,0,0,0,0,0,0,0
g2_21241.sol,0,0,0,0,0,0,0,0
g2_21393.sol,0,0,0,1,0,0,0,1
g2_21404.sol,0,0,0,1,0,0,0,1
g2_21697.sol,0,0,0,0,0,0,0,0
g2_22074.sol,0,0,0,0,0,0,0,0
g2_22247.sol,1,0,0,0,0,0,0,1
g2_22416.sol,1,0,0,0,0,0,1,1
g2_2253.sol,0,0,0,0,0,0,0,0
g2_22635.sol,0,0,0,0,0,0,0,0
g2_2307.sol,0,0,0,0,0,0,1,1
g2_23792.sol,0,0,0,0,0,0,0,0
g2_2397.sol,0,0,0,0,0,0,0,0
g2_2399.sol,0,0,0,1,0,0,0,1
g2_24161.sol,1,0,0,0,0,0,0,1
g2_24648.sol,0,0,0,0,0,0,0,0
g2_2563.sol,0,0,0,0,0,0,0,0
g2_26188.sol,0,0,0,0,0,0,0,0
g2_26742.sol,1,0,0,0,0,0,1,1
g2_27263.sol,0,0,0,0,0,0,1,1
g2_29089.sol,1,0,0,0,0,0,0,1
g2_29130.sol,0,0,0,0,0,0,1,1
g2_29409.sol,0,0,0,0,0,0,0,0
g2_3.sol,0,0,0,0,0,0,0,0
g2_30101.sol,0,0,0,0,0,0,1,1
g2_30337.sol,0,0,0,0,0,0,1,1
g2_30396.sol,0,0,0,1,0,0,0,1
g2_30813.sol,0,0,0,0,0,0,0,0
g2_30815.sol,0,0,0,0,0,0,0,0
g2_31497.sol,0,0,0,0,0,0,1,1
g2_31759.sol,0,0,0,0,0,0,1,1
g2_318.sol,0,0,0,1,0,0,0,1
g2_3185.sol,0,0,0,0,0,0,0,0
g2_3211.sol,1,0,0,0,0,0,1,1
g2_32175.sol,0,0,0,0,0,0,0,0
g2_32522.sol,0,0,0,0,0,0,1,1
g2_3270.sol,0,0,0,0,0,0,1,1
g2_339.sol,0,0,0,1,0,0,0,1
g2_34442.sol,0,0,0,0,0,0,0,0
g2_35285.sol,0,0,0,1,0,0,0,1
g2_35358.sol,0,0,0,1,0,0,0,1
g2_3543.sol,0,0,0,1,0,0,0,1
g2_3554.sol,0,0,0,0,0,0,0,0
g2_35661.sol,0,0,0,0,0,0,1,1
g2_35713.sol,0,0,0,0,0,0,1,1
g2_35806.sol,0,0,0,0,0,0,0,0
g2_36481.sol,0,0,0,0,0,0,1,1
g2_3654.sol,0,0,0,1,0,0,0,1
g2_3702.sol,0,0,0,0,0,0,0,0
g2_37707.sol,1,0,0,0,0,0,0,1
g2_37891.sol,0,0,0,0,0,0,0,0
g2_38057.sol,0,0,0,0,0,0,0,0
g2_38828.sol,0,0,0,0,0,0,1,1
g2_38876.sol,0,0,0,1,0,0,1,1
g2_38925.sol,0,0,0,0,0,0,0,0
g2_39019.sol,1,0,0,0,0,0,1,1
g2_39095.sol,0,0,0,0,0,0,0,0
g2_39151.sol,0,0,0,0,0,0,1,1
g2_39199.sol,0,0,0,0,0,0,1,1
g2_39268.sol,0,0,0,0,0,0,0,0
g2_39341.sol,0,0,0,0,0,0,1,1
g2_39559.sol,0,0,0,0,0,0,0,0
g2_39583.sol,0,0,0,0,0,0,0,0
g2_39644.sol,0,0,0,0,0,0,1,1
g2_39684.sol,0,0,0,0,0,0,1,1
g2_39705.sol,0,0,0,0,0,0,1,1
g2_39778.sol,1,0,0,0,0,0,1,1
g2_39817.sol,0,0,0,0,0,0,1,1
g2_39866.sol,1,0,0,0,0,0,1,1
g2_4.sol,0,0,0,0,0,0,0,0
g2_400.sol,0,0,0,1,0,0,0,1
g2_40005.sol,0,0,0,0,0,0,0,0
g2_40089.sol,0,0,0,0,0,0,1,1
g2_40092.sol,0,0,0,0,0,0,1,1
g2_40249.sol,0,0,0,0,0,0,1,1
g2_40252.sol,0,0,0,1,0,0,0,1
g2_40336.sol,0,0,0,0,0,0,1,1
g2_40340.sol,0,1,0,0,0,0,1,1
g2_40353.sol,0,0,0,0,0,0,1,1
g2_40366.sol,0,0,0,0,0,0,1,1
g2_40413.sol,0,0,0,0,0,0,1,1
g2_40415.sol,1,0,0,0,0,0,1,1
g2_40425.sol,0,0,0,0,0,0,1,1
g2_40499.sol,1,0,0,0,0,0,1,1
g2_40500.sol,0,0,0,0,0,0,1,1
g2_40732.sol,1,0,0,0,0,0,0,1
g2_40733.sol,0,0,0,0,0,0,1,1
g2_40735.sol,0,0,0,0,0,0,1,1
g2_40736.sol,1,0,0,0,0,0,1,1
g2_40745.sol,1,0,0,0,0,0,0,1
g2_40746.sol,1,0,0,0,0,0,1,1
g2_40747.sol,1,1,0,0,0,0,0,1
g2_40748.sol,1,0,0,0,0,0,1,1
g2_40749.sol,1,0,0,0,0,0,0,1
g2_40750.sol,0,0,0,0,0,0,1,1
g2_40753.sol,1,0,0,0,0,0,1,1
g2_40754.sol,1,0,0,0,0,0,1,1
g2_40756.sol,1,0,0,0,0,0,0,1
g2_40760.sol,0,0,0,0,0,0,0,0
g2_40768.sol,0,0,0,0,0,0,1,1
g2_40770.sol,1,0,0,0,0,0,0,1
g2_40780.sol,1,0,0,0,0,0,0,1
g2_419.sol,0,0,0,0,0,0,0,0
g2_42.sol,0,0,0,0,0,0,0,0
g2_44.sol,0,0,0,1,0,0,0,1
g2_4474.sol,0,0,0,1,0,0,0,1
g2_4523.sol,0,0,0,1,0,0,0,1
g2_4598.sol,0,0,0,0,0,0,1,1
g2_4832.sol,1,0,0,0,0,0,1,1
g2_4926.sol,0,0,0,1,0,0,0,1
g2_496.sol,0,0,0,1,0,0,0,1
g2_4993.sol,0,0,0,1,0,0,0,1
g2_5.sol,0,0,0,0,0,0,0,0
g2_50000.sol,0,0,0,0,0,0,1,1
g2_50001.sol,0,0,0,0,0,0,1,1
g2_50002.sol,1,0,0,0,0,0,0,1
g2_50007.sol,1,0,0,0,0,0,1,1
g2_50010.sol,1,0,0,0,0,0,1,1
g2_50013.sol,1,0,0,0,0,0,0,1
g2_50014.sol,1,0,0,0,0,0,0,1
g2_50015.sol,1,0,0,0,0,0,1,1
g2_50021.sol,1,0,0,0,0,0,0,1
g2_50026.sol,1,0,0,0,0,0,1,1
g2_50027.sol,0,0,0,0,0,0,1,1
g2_50030.sol,1,0,0,0,0,0,1,1
g2_50036.sol,1,0,0,0,0,0,1,1
g2_50062.sol,0,0,0,1,0,0,0,1
g2_50215.sol,0,0,0,1,0,0,0,1
g2_50217.sol,0,0,0,1,0,0,0,1
g2_50219.sol,0,0,0,0,0,0,0,0
g2_50221.sol,0,0,0,1,0,0,0,1
g2_50330.sol,0,0,0,0,0,0,0,0
g2_50331.sol,1,0,0,0,0,0,0,1
g2_50336.sol,0,0,0,0,0,0,0,0
g2_50337.sol,0,0,0,0,0,0,0,0
g2_50338.sol,0,0,0,0,0,0,0,0
g2_50339.sol,0,0,0,0,0,0,0,0
g2_50440.sol,0,0,0,0,0,0,0,0
g2_50441.sol,0,0,0,1,0,0,0,1
g2_50442.sol,0,0,0,1,0,0,0,1
g2_50444.sol,0,0,0,0,0,0,0,0
g2_50445.sol,0,0,0,1,0,0,0,1
g2_50446.sol,0,0,0,0,0,0,0,0
g2_50447.sol,0,0,0,0,0,0,0,0
g2_50449.sol,0,0,0,0,0,0,0,0
g2_50550.sol,0,0,0,0,0,0,0,0
g2_50551.sol,0,0,0,1,0,0,0,1
g2_50553.sol,0,0,0,0,0,0,0,0
g2_50554.sol,0,0,0,0,0,0,0,0
g2_50555.sol,0,0,0,0,0,0,0,0
g2_50557.sol,0,0,0,1,0,0,0,1
g2_50558.sol,0,0,0,0,0,0,0,0
g2_50559.sol,0,0,0,0,0,0,0,0
g2_50660.sol,1,0,0,0,0,0,1,1
g2_50661.sol,0,0,0,0,0,0,0,0
g2_50662.sol,0,0,0,0,0,0,1,1
g2_50663.sol,0,0,0,1,0,0,0,1
g2_50664.sol,0,0,0,1,0,0,0,1
g2_50665.sol,0,0,0,0,0,0,0,0
g2_50666.sol,0,0,0,0,0,0,0,0
g2_50668.sol,0,0,0,0,0,0,0,0
g2_50669.sol,0,0,0,0,0,0,0,0
g2_50770.sol,0,0,0,0,0,0,0,0
g2_50771.sol,1,0,0,0,0,0,0,1
g2_50773.sol,0,0,0,0,0,0,0,0
g2_50774.sol,1,0,0,0,0,0,1,1
g2_50775.sol,0,0,0,0,0,0,1,1
g2_50776.sol,0,0,0,0,0,0,1,1
g2_50777.sol,0,0,0,0,0,0,0,0
g2_50778.sol,0,0,0,0,1,0,0,1
g2_50779.sol,1,0,0,0,0,0,0,1
g2_50780.sol,1,0,0,0,0,0,0,1
g2_50781.sol,1,0,0,0,0,0,1,1
g2_50782.sol,0,0,0,0,0,0,0,0
g2_50783.sol,1,0,0,0,0,0,0,1
g2_50784.sol,0,0,0,0,0,0,0,0
g2_50785.sol,0,0,0,1,0,0,0,1
g2_50786.sol,1,0,0,0,0,0,0,1
g2_50787.sol,0,0,0,0,0,0,1,1
g2_50788.sol,1,0,0,0,0,0,1,1
g2_50789.sol,0,0,0,0,0,0,0,0
g2_50791.sol,0,0,0,0,0,0,1,1
g2_50792.sol,1,0,0,0,0,0,1,1
g2_50793.sol,0,0,0,0,0,0,0,0
g2_50794.sol,0,0,0,1,0,0,0,1
g2_50795.sol,0,0,0,0,0,0,0,0
g2_50798.sol,0,0,0,0,0,0,1,1
g2_50799.sol,0,0,0,0,0,0,0,0
g2_5142.sol,0,0,0,1,0,0,0,1
g2_538.sol,0,0,0,1,0,0,0,1
g2_5629.sol,1,0,0,0,0,0,0,1
g2_595.sol,0,0,0,1,0,0,0,1
g2_6192.sol,0,0,0,0,0,0,1,1
g2_625.sol,0,0,0,1,0,0,0,1
g2_6272.sol,0,0,0,0,0,0,0,0
g2_649.sol,0,0,0,1,0,0,0,1
g2_650.sol,0,0,0,1,0,0,0,1
g2_6603.sol,0,0,0,0,0,0,1,1
g2_6606.sol,1,0,0,0,0,0,1,1
g2_666.sol,0,0,0,0,0,0,0,0
g2_711.sol,0,0,0,0,0,0,0,0
g2_7134.sol,0,0,0,1,0,0,0,1
g2_7330.sol,0,0,0,1,0,0,0,1
g2_737.sol,0,0,0,0,0,0,0,0
g2_738.sol,0,0,0,1,0,0,0,1
g2_740.sol,0,0,0,0,0,0,0,0
g2_7570.sol,0,0,0,0,0,0,0,0
g2_7593.sol,0,0,0,1,0,0,0,1
g2_797.sol,0,0,0,0,0,0,0,0
g2_8026.sol,0,0,0,0,0,0,0,0
g2_8342.sol,0,0,0,0,0,0,1,1
g2_84.sol,0,0,0,0,0,0,0,0
g2_8606.sol,0,0,0,0,0,0,0,0
g2_883.sol,0,0,0,0,0,0,0,0
g2_8872.sol,0,0,0,0,0,0,1,1
g2_9208.sol,0,0,0,1,0,0,0,1
g2_9230.sol,0,0,0,0,0,0,0,0
g2_9428.sol,0,0,0,1,0,0,0,1
g2_948.sol,0,0,0,0,0,0,0,0
g2_9850.sol,0,0,0,0,0,0,0,0
g3_1.sol,0,0,0,1,0,0,0,1
g3_10.sol,0,0,0,1,0,0,0,1
g3_10615.sol,0,0,0,0,0,0,1,1
g3_10674.sol,0,0,0,0,0,0,1,1
g3_10675.sol,0,0,0,0,0,0,1,1
g3_10726.sol,0,0,0,0,0,0,1,1
g3_11.sol,0,0,0,1,0,0,0,1
g3_1138.sol,0,0,0,0,0,0,1,1
g3_12.sol,0,0,0,1,0,0,0,1
g3_12692.sol,0,0,0,0,0,0,1,1
g3_13.sol,0,0,0,0,0,0,0,0
g3_13000.sol,0,0,0,0,0,0,1,1
g3_13012.sol,0,0,0,0,0,0,1,1
g3_13013.sol,0,0,0,0,0,0,1,1
g3_14.sol,0,0,0,0,0,0,0,0
g3_14070.sol,0,0,0,0,0,0,1,1
g3_1517.sol,0,0,0,0,0,0,0,0
g3_1518.sol,0,0,0,0,0,0,0,0
g3_16.sol,0,0,0,0,0,0,0,0
g3_16372.sol,0,0,0,0,0,0,1,1
g3_16637.sol,0,0,0,0,0,0,1,1
g3_17.sol,0,0,0,0,0,0,1,1
g3_18.sol,0,0,0,0,0,0,1,1
g3_1831.sol,0,0,0,0,0,0,1,1
g3_19.sol,0,0,0,0,0,0,1,1
g3_19032.sol,0,0,0,0,0,0,1,1
g3_2.sol,0,0,0,1,0,0,0,1
g3_20.sol,0,0,0,1,0,0,0,1
g3_2004.sol,0,0,0,0,0,0,0,0
g3_2025.sol,0,0,0,0,0,0,1,1
g3_21.sol,0,0,0,0,0,0,1,1
g3_22.sol,0,0,0,0,0,0,0,0
g3_22139.sol,0,0,0,0,0,0,1,1
g3_22229.sol,0,0,0,0,0,0,0,0
g3_22364.sol,0,0,0,0,0,0,1,1
g3_22370.sol,0,0,0,0,0,0,1,1
g3_22613.sol,0,0,0,0,0,0,1,1
g3_22943.sol,0,0,0,0,0,0,1,1
g3_23.sol,0,0,0,1,0,0,0,1
g3_23089.sol,0,0,0,0,0,0,1,1
g3_2349.sol,0,0,0,0,0,0,1,1
g3_2350.sol,0,0,0,0,0,0,1,1
g3_23694.sol,0,0,0,0,0,0,1,1
g3_24.sol,0,0,0,0,0,0,1,1
g3_24277.sol,0,0,0,0,0,0,1,1
g3_25.sol,0,0,0,0,0,0,1,1
g3_26.sol,0,0,0,1,0,0,0,1
g3_26920.sol,0,0,0,0,0,0,1,1
g3_27.sol,0,0,0,1,0,0,0,1
g3_27767.sol,0,0,0,0,0,0,1,1
g3_28.sol,0,0,0,1,0,0,0,1
g3_29.sol,0,0,0,0,0,0,1,1
g3_3.sol,0,0,0,1,0,0,0,1
g3_30.sol,0,0,0,0,0,0,1,1
g3_30357.sol,0,0,0,0,0,0,1,1
g3_31.sol,0,0,0,0,0,0,1,1
g3_3123.sol,0,0,0,0,0,0,0,0
g3_3124.sol,0,0,0,0,0,0,0,0
g3_317.sol,0,0,0,0,0,0,1,1
g3_32.sol,0,0,0,1,0,0,0,1
g3_33.sol,0,0,0,0,0,0,0,0
g3_33425.sol,0,0,0,0,0,0,1,1
g3_33727.sol,0,0,0,0,0,0,1,1
g3_33741.sol,0,0,0,0,0,0,1,1
g3_33930.sol,0,0,0,0,0,0,1,1
g3_34.sol,0,0,0,0,0,0,1,1
g3_35.sol,0,0,0,0,0,0,0,0
g3_3541.sol,0,0,0,0,0,0,1,1
g3_36.sol,0,0,0,0,0,0,1,1
g3_37.sol,0,0,0,0,0,0,0,0
g3_38.sol,0,0,0,1,0,0,0,1
g3_39.sol,0,0,0,0,0,0,1,1
g3_39979.sol,0,0,0,0,0,0,1,1
g3_4.sol,0,0,0,0,0,0,0,0
g3_40.sol,0,0,0,1,0,0,0,1
g3_40204.sol,0,0,0,0,0,0,1,1
g3_40433.sol,0,0,0,0,0,0,1,1
g3_41.sol,0,0,0,0,0,0,0,0
g3_42.sol,0,0,0,1,0,0,1,1
g3_43.sol,0,0,0,0,0,0,0,0
g3_45.sol,0,0,0,0,0,0,0,0
g3_46.sol,0,0,0,1,0,0,0,1
g3_47.sol,0,0,0,1,0,0,0,1
g3_48.sol,0,0,0,1,0,0,0,1
g3_49.sol,0,0,0,1,0,0,0,1
g3_5.sol,0,0,0,0,0,0,0,0
g3_50.sol,0,0,0,1,0,0,0,1
g3_50000.sol,0,0,0,0,0,0,1,1
g3_50003.sol,0,0,0,0,0,0,1,1
g3_50005.sol,0,0,0,0,0,0,1,1
g3_50006.sol,0,0,0,0,0,0,0,0
g3_50007.sol,0,0,0,0,0,0,1,1
g3_50008.sol,0,0,0,0,0,0,1,1
g3_50010.sol,0,0,0,0,0,0,1,1
g3_50012.sol,0,0,0,0,0,0,1,1
g3_50017.sol,0,0,0,0,0,0,1,1
g3_50019.sol,0,0,0,0,0,0,1,1
g3_50020.sol,0,0,0,0,0,0,1,1
g3_50021.sol,0,0,0,0,0,0,1,1
g3_50022.sol,0,0,0,0,0,0,1,1
g3_50023.sol,0,0,0,0,0,0,1,1
g3_50024.sol,0,0,0,0,0,0,1,1
g3_50025.sol,0,0,0,0,0,0,1,1
g3_50026.sol,0,0,0,0,0,0,1,1
g3_50027.sol,0,0,0,0,0,0,1,1
g3_50028.sol,0,0,0,0,0,0,1,1
g3_50029.sol,0,0,0,0,0,0,1,1
g3_50031.sol,0,0,0,0,0,0,1,1
g3_50032.sol,0,0,0,0,0,0,1,1
g3_50033.sol,0,0,0,0,0,0,1,1
g3_50034.sol,0,0,0,0,0,0,1,1
g3_50035.sol,0,0,0,0,0,0,1,1
g3_50036.sol,0,0,0,0,0,0,1,1
g3_50037.sol,0,0,0,0,0,0,0,0
g3_50038.sol,0,0,0,0,0,0,1,1
g3_50039.sol,0,0,0,0,0,0,1,1
g3_50040.sol,0,0,0,0,0,0,1,1
g3_50041.sol,0,0,0,0,0,0,1,1
g3_50042.sol,0,0,0,0,0,0,1,1
g3_50043.sol,0,0,0,0,0,0,0,0
g3_50044.sol,0,0,0,0,0,0,0,0
g3_50045.sol,0,0,0,0,0,0,0,0
g3_50047.sol,0,0,0,0,0,0,1,1
g3_50048.sol,0,0,0,0,0,0,1,1
g3_50049.sol,0,0,0,0,0,0,1,1
g3_50050.sol,0,0,0,0,0,0,1,1
g3_50051.sol,0,0,0,0,0,0,1,1
g3_50052.sol,0,0,0,0,0,0,1,1
g3_50054.sol,0,0,0,0,0,0,1,1
g3_50055.sol,0,0,0,0,0,0,1,1
g3_50056.sol,0,0,0,0,0,0,1,1
g3_50057.sol,0,0,0,0,0,0,1,1
g3_50058.sol,0,0,0,0,0,0,1,1
g3_50059.sol,0,0,0,0,0,0,1,1
g3_50061.sol,0,0,0,0,0,0,1,1
g3_50062.sol,0,0,0,0,0,0,1,1
g3_50063.sol,0,0,0,0,0,0,1,1
g3_50065.sol,0,0,0,0,0,0,1,1
g3_50066.sol,0,0,0,0,0,0,1,1
g3_50067.sol,0,0,0,0,0,0,1,1
g3_50068.sol,0,0,0,0,0,0,1,1
g3_50069.sol,0,0,0,0,0,0,1,1
g3_51.sol,0,0,0,0,0,0,1,1
